manufacturer_id,center_name,address,phone,latitude,longitude,region_id
1,메르세데스벤츠 KCC오토 한남서비스센터,서울 용산구 한남대로 142,02-6328-7500,37.54086830769213,127.00423185933363,59
1,메르세데스벤츠 KCC오토 용산청파서비스센터,서울 용산구 청파로61길 5,02-701-9500,37.5474598478634,126.96984251874,59
1,KCC오토 메르세데스벤츠 용산청파서비스센터,서울 용산구 청파로61길 5,02-701-9500,37.54745984786337,126.9698425187403,59
1,교학모터스 동대문서비스센터,서울 성동구 천호대로 360,02-2216-6500,37.5620777548144,127.058601828177,59
1,메르세데스벤츠 한성자동차 성동서비스센터,서울 성동구 자동차시장1길 104-65,02-2244-5578,37.558761466986034,127.06814922031292,59
1,메르세데스벤츠 HS 효성더클래스 신사서비스센터,서울 강남구 도산대로 173,02-540-7900,37.5199259105332,127.027488083751,59
1,메르세데스벤츠 한성자동차 삼성서비스센터,서울 강남구 봉은사로 418,02-6177-2000,37.5105100765662,127.045979636903,59
1,메르세데스벤츠 교학모터스 동대문서비스센터,서울 성동구 천호대로 360,02-2216-6500,37.5620786468206,127.058619938215,59
1,메르세데스벤츠 한성자동차 논현서비스센터,서울 강남구 언주로 617,02-550-2100,37.51111550001335,127.03570542451916,59
1,컴인워시 한성자동차 메르세데스벤츠 성동서비스센터점,서울 성동구 자동차시장1길 104-65,,37.5588289101976,127.068376770427,59
1,메르세데스벤츠 한성자동차 성산서비스센터,서울 마포구 모래내로 17,02-309-3421,37.5645190464247,126.90480514865833,60
1,메르세데스벤츠 모터원 고양서비스센터,경기 고양시 덕양구 의장로 110,1899-7772,37.6335056060734,126.873580156868,60
1,메르세데스벤츠 KCC오토 영등포서비스센터,서울 영등포구 당산로 42,02-865-1400,37.5182397890804,126.895882472736,61
1,스타자동차벤츠자동차금정서비스센터,부산 금정구 중앙대로 1912,051-714-9114,35.2550206860977,129.092168286776,65
1,메르세데스벤츠 스타자동차 금정서비스센터,부산 금정구 중앙대로 1912,1688-2369,35.2549978638187,129.091820540691,65
1,메르세데스벤츠 한성자동차 방배내방서비스센터,서울 서초구 방배로 137,02-580-0810,37.4861259422553,126.994300206607,71
1,HS효성더클래스 메르세데스 벤츠 방배 서비스센터,서울 서초구 남부순환로 2230,02-3489-3300,37.4731803106768,126.995981100927,72
1,HS효성더클래스 메르세데스 벤츠 서초 서비스센터,서울 서초구 효령로55길 65,02-3488-2400,37.4876506827643,127.013781093759,72
1,메르세데스벤츠 금천서비스센터(KCC오토),서울 금천구 시흥대로 173,02-807-2400,37.44930348973241,126.90201751625942,72
1,메르세데스-벤츠 한성자동차 양재 서비스센터,서울 서초구 바우뫼로 207,02-6200-0500,37.4806163515086,127.041443420063,72
1,HS효성더클래스 메르세데스 벤츠 도곡 서비스센터,서울 강남구 남부순환로365길 9,02-575-7340,37.4861421622404,127.039017756209,72
1,메르세데스벤츠 강남대로전시장(HS효성더클래스),서울 강남구 강남대로 284,02-575-7500,37.4887588615756,127.032494824278,72
1,메르세데스벤츠 한성자동차 인천서비스센터,인천 중구 축항대로86번길 56,032-770-7700,37.452814572052986,126.60294409344507,74
1,메르세데스벤츠트럭 인천중구서비스센터,인천 중구 월미로 94,032-772-3486,37.47845565465028,126.60978404877301,74
1,메르세데스벤츠 트럭 인천동구서비스센터,인천 동구 중봉대로68번길 48,032-763-1600,37.4837720773242,126.645688308519,74
1,메르세데스벤츠 한성자동차 인천서구서비스센터,인천 서구 북항로178번길 4,032-200-7000,37.5070581441935,126.629427647036,74
1,HS효성더클래스 메르세데스 벤츠 안양 평촌 서비스센터,경기 안양시 동안구 흥안대로427번길 73,031-596-2600,37.3919815876501,126.970435672543,75
1,메르세데스벤츠 모터원 내곡서비스센터,경기 고양시 덕양구 호수로 231,1899-7772,37.6304514326362,126.795349414871,78
1,메르세데스벤츠 모터원 일산서비스센터,경기 고양시 일산서구 법곳길 82,1899-7772,37.6656044436805,126.727752076003,78
1,코르사모터스,경기 고양시 일산동구 월드고양로 102-62,010-3446-1248,37.6559139483432,126.7572565939757,78
1,HS효성더클래스 메르세데스 벤츠 구리 서비스센터,경기 구리시 한다리길 13,031-579-0970,37.5807740819285,127.128305038524,81
1,메르세데스벤츠 중랑서비스센터 교학모터스,서울 중랑구 동일로 834,02-2013-7300,37.6049359154213,127.07915941724525,81
1,메르세데스벤츠 하남 서비스센터(HS효성더클래스),경기 하남시 감초로 188,02-3433-1900,37.5295255822188,127.165764144376,81
1,토요타 구리서비스센터,경기 구리시 한다리길 17,031-550-5201,37.580397603985595,127.12817872821212,81
1,메르세데스벤츠 수원서비스센터 한성자동차,경기 용인시 기흥구 중부대로 23-2,031-740-5100,37.268336714743654,127.07145264375902,82
1,HS효성더클래스 메르세데스 벤츠 용인 수지 서비스센터,경기 용인시 수지구 포은대로 147,031-290-3700,37.3040461232857,127.075252657313,82
1,HS효성더 클래스 메르세데스 벤츠 죽전 서비스센터,경기 용인시 수지구 용구대로 2749,031-786-6100,37.3309793135297,127.10841711285,82
1,메르세데스벤츠 한성자동차 안성 서비스센터,경기 안성시 공도읍 서동대로 3976,031-8094-6100,36.99731321564988,127.14784053225668,84
1,메르세데스벤츠 트럭 곤지암서비스센터,경기 광주시 곤지암읍 평촌길 100-9,031-763-3106,37.3545010314962,127.31712186804,85
1,메르세데스벤츠 KCC오토 김포서비스센터,경기 김포시 양촌읍 김포한강4로 236,031-991-9700,37.65069683069132,126.65723700900176,87
1,HS효성더클래스 메르세데스 벤츠 송파 서비스센터,서울 송파구 정의로8길 6,02-2152-3333,37.4858500436363,127.116148248082,90
1,메르세데스벤츠 한성자동차 율현서비스센터,서울 강남구 헌릉로745길 10,02-6005-8100,37.4683665682229,127.120932255694,90
1,벤츠공식멀티미디어서비스센터 비비디미디어,서울 송파구 동남로24길 43,,37.49796053186238,127.14018204552384,94
1,메르세데스 벤츠 트럭 서부산 서비스센터 아이언서비스,부산 강서구 과학산단로 126,051-972-6000,35.139488089785466,128.85095350175206,101
1,메르세데스벤츠 트럭 오산서비스센터,경기 평택시 진위면 남부대로 552,031-665-0076,37.12850757917733,127.09268901755132,112
1,메르세데스벤츠 중앙모터스 황금서비스센터,대구 수성구 동대구로 150,053-624-2000,35.8435636931692,128.625161013334,121
1,메르세데스벤츠 중앙모터스 대구수성서비스센터,대구 수성구 희망로 211,053-624-2000,35.84675532628641,128.62184260894207,121
1,중앙모터스 메르세데스벤츠 대구서구서비스센터,대구 서구 와룡로 427,053-624-2000,35.8711260996891,128.537686732483,121
1,메르세데스벤츠 중앙모터스 대구북구서비스센터,대구 북구 노원로1길 1,053-624-2000,35.8905870349649,128.562282685546,121
1,중앙모터스 이현서비스센터,대구 서구 와룡로 433,053-551-3333,35.8715202402749,128.537871497585,121
1,메르세데스벤츠 한성자동차 분당백현서비스센터,경기 성남시 분당구 대왕판교로 364,031-779-7000,37.37609733545901,127.1024168554635,131
1,메르세데스벤츠 모터원 의정부서비스센터,경기 의정부시 시민로 309,1899-7772,37.737648481834,127.069031008344,132
1,메르세데스벤츠 의정부전시장(모터원),경기 의정부시 시민로 309,031-878-3333,37.737648481834,127.069031008344,132
1,메르세데스벤츠 스타자동차 울산서비스센터,울산 남구 남중로74번길 19,1688-2369,35.5411815104677,129.349991965474,134
1,메르세데스벤츠 스타자동차 울산전시장,울산 남구 삼산로 83,052-701-0503,35.534860924206406,129.31660013686437,134
1,메르세데스벤츠 도봉서비스센터(KCC오토),서울 도봉구 마들로18길 9,02-6678-7575,37.66211057568729,127.0473876675473,142
1,메르세데스벤츠 한성모터스 순천 서비스센터,전남 순천시 해룡면 지봉로 237,061-900-8600,34.9354789988787,127.538256056097,173
1,메르세데스벤츠 트럭 광양서비스센터,전남 광양시 광양읍 제철로 256,061-794-0675,34.9414832652575,127.608316862413,173
1,메르세데스벤츠 순천전시장 한성모터스,전남 순천시 해룡면 지봉로 237,061-900-8500,34.93547899887872,127.53825605609694,173
1,메르세데스벤츠 진모터스 목포서비스센터,전남 목포시 삼학로 171,061-241-8955,34.78790490539521,126.40255352358572,184
1,메르세데스벤츠 중앙모터스 포항서비스센터,경북 포항시 북구 새천년대로 1414,053-624-2000,36.07617665993721,129.4013229868977,190
1,메르세데스벤츠 트럭 포항서비스센터,경북 포항시 남구 대송면 철강산단로34번길 28,054-286-3838,35.9556982155425,129.3676729349986,201
1,메르세데스벤츠 디엠모빌리티 진주서비스센터,경남 진주시 모덕로 24,1899-3617,35.18155928272211,128.10070737343315,209
1,메르세데스벤츠 트럭 양산서비스센터,경남 양산시 물금읍 제방로 205,055-371-3867,35.30743450771605,129.0162349754274,212
1,메르세데스벤츠 트럭 함안서비스센터,경남 함안군 군북면 장지4길 4,055-582-5432,35.29070186311035,128.3392890890937,216
1,함안벤츠서비스센터 전기차충전소,경남 함안군 군북면 장지4길 4,1522-1782,35.29101711086473,128.33914368687422,216
1,메르세데스벤츠 경남자동차 창원서비스센터,경남 창원시 성산구 해원로374번길 6,055-281-8300,35.1843648249584,128.704457932521,219
1,메르세데스벤츠 트럭 부산신항서비스센터,경남 창원시 진해구 안골로 52,055-552-4458,35.0898369301308,128.788038347118,219
1,메르세데스벤츠 한성자동차 원주서비스센터,강원특별자치도 원주시 강변로 579,033-903-7070,37.355812949051305,127.9513153776628,237
1,메르세데스벤츠 한성자동차 강릉서비스센터,강원특별자치도 강릉시 율곡로 3091,033-923-7001,37.7770526594938,128.88576592428,238
1,메르세데스벤츠 트럭 전주서비스센터,전북특별자치도 김제시 금구면 광현1길 121,063-544-1118,35.7844852766872,127.0060591735491,254
1,메르세데스벤츠 전주전시장(진모터스),전북특별자치도 전주시 덕진구 온고을로 468,063-226-8000,35.85213923262827,127.078280376837,254
4,BMW 코오롱모터스 부천서비스센터,경기 부천시 오정구 신흥로441번길 26,032-676-7301,37.5236747322294,126.774545859668,2
4,BMW 바바리안모터스 인천계양서비스센터,인천 계양구 서운산단로2길 6,032-721-7301,37.5320493364612,126.756742187733,2
4,BMW 바바리안모터스 강서서비스센터,서울 강서구 공항대로 59,02-2661-7401,37.561361003879256,126.8139770463046,2
4,BMW 바바리안모터스 구로서비스센터,서울 구로구 안양천로537길 16,02-2039-7301,37.502774200349236,126.86969673939547,2
4,BMW 코오롱모터스 시흥서비스센터,경기 시흥시 매화산단2길 44,031-8042-7311,37.4126905249381,126.821085534958,4
4,BMW 삼천리모터스 세종서비스센터,세종특별자치시 장군면 장기로 650,044-410-3201,36.4894565765083,127.210025735909,8
4,BMW 삼천리모터스 청주서비스센터,충북 청주시 흥덕구 가로수로754번길 15,043-236-7501,36.6198312410553,127.383052343126,12
4,BMW 도이치모터스 제주서비스센터,제주특별자치도 제주시 동화로 66-2,064-757-7601,33.51444912440751,126.572238789558,19
4,BMW 삼천리모터스 동탄서비스센터,경기 오산시 잔다리안길 28,031-8068-7501,37.18763966231312,127.038849015387,26
4,BMW 도이치모터스 수원오토월드서비스센터,경기 수원시 권선구 권선로 308-5,031-5173-7100,37.2575189969765,126.987673399367,28
4,BMW 동성모터스 부산서면서비스센터,부산 부산진구 동성로 135,051-819-7301,35.1605625260262,129.064212880537,33
4,BMW MINI 서비스센터 1호점,부산 부산진구 신천대로 241,,35.1633063827568,129.049314008313,33
4,BMW 동성모터스 부산롯데패스트레인서비스센터,부산 부산진구 신천대로 241,051-792-1810,35.1632776320187,129.049308897311,33
4,BMW 코오롱모터스 부산광안리서비스센터,부산 수영구 광남로 135,051-327-7301,35.153761422179244,129.1167875839848,33
4,BMW MINI 동성모터스 사상서비스센터,부산 사상구 가야대로 163,051-712-7309,35.1501202189871,128.990542597793,33
4,BMW MINI 동성모터스 금정서비스센터,부산 금정구 중앙대로 1603,051-712-7303,35.2279244697143,129.089646908282,33
4,BMW 한독모터스 광주평동서비스센터,광주 광산구 평동산단로 170-19,062-383-7301,35.122493319704105,126.77099351019494,34
4,BMW 한독모터스 광주상무패스트레인서비스센터,광주 서구 상무대로 855,062-384-7301,35.150038014319996,126.85513259456776,34
4,BMW 내쇼날모터스 서산서비스센터,충남 서산시 중앙로 323,041-664-7501,36.7649560683317,126.480733960235,36
4,BMW 내쇼날모터스 군산서비스센터,전북특별자치도 군산시 번영로 344,063-451-7501,35.96346031409993,126.75502561328483,38
4,BMW 코오롱모터스 대전서비스센터,대전 대덕구 신탄진로315번길 20,042-633-7301,36.4076039815692,127.423373315446,45
4,BMW 삼천리모터스 천안서비스센터,충남 천안시 서북구 천안대로 1265,041-572-7401,36.8539504657767,127.154050736083,48
4,BMW 코오롱모터스 대전유성서비스센터,대전 유성구 원신흥남로12번길 38-6,042-826-7201,36.333317924388176,127.34009705074956,56
4,도이치모터스 BMW MINI 성동패스트레인서비스센터,서울 성동구 고산자로 348,02-2282-3580,37.5705240089169,127.038003348702,59
4,BMW 도이치모터스 동대문서비스센터,서울 동대문구 고미술로 91,02-2244-7601,37.56489344686059,127.05659382140175,59
4,BMW 도이치모터스 성수서비스센터,서울 성동구 동일로 111,02-2170-7100,37.5425522650115,127.06374635741,59
4,BMW 한독모터스 강북서비스센터,서울 강북구 도봉로 101,02-3444-7301,37.6180799884314,127.029060095543,59
4,BMW 코오롱모터스 반포서비스센터,서울 서초구 신반포로 301,02-585-7301,37.5099898555484,127.016705562836,59
4,BMW 한독모터스 방배서비스센터,서울 서초구 방배로 218,02-3477-7401,37.49279678350865,126.99080895840873,59
4,BMW MINI 도이치모터스 강남전시장,서울 강남구 언주로 846,02-549-3400,37.52590246588498,127.03365692233298,59
4,BMW 코오롱모터스 성산서비스센터,서울 마포구 월드컵로36길 22,02-375-7301,37.5665978494367,126.903946785497,60
4,BMW 이케아고양 패스트레인서비스센터(바바리안모터스),경기 고양시 덕양구 권율대로 420,031-994-7302,37.6295890686246,126.863123732008,60
4,BMW 바바리안모터스 영등포패스트레인서비스센터,서울 영등포구 영중로 125,02-6956-7401,37.527801431829,126.90466402999,61
4,BMW 코오롱모터스 광천패스트레인서비스센터,광주 서구 죽봉대로 72,062-367-7301,35.1597603115351,126.883793733671,67
4,BMW 코오롱모터스 광주서비스센터,광주 남구 송암로24번길 55,062-675-7301,35.110805584330706,126.88388082295607,67
4,BMW 코오롱모터스 교대서비스센터,서울 서초구 사임당로 22,02-586-3331,37.48734627914741,127.01255083033254,72
4,BMW 한독모터스 서초중앙서비스센터,서울 서초구 효령로55길 45-13,02-466-7301,37.48664247583296,127.01359886668963,72
4,BMW 한독모터스 서초패스트레인서비스센터,서울 서초구 반포대로 72,02-521-7301,37.4869085794077,127.010610477906,72
4,BMW 바바리안모터스 인천서비스센터,인천 중구 서해대로 396,032-881-7401,37.461697793383486,126.6328187580539,74
4,BMW 바바리안모터스 드라이빙센터 패스트레인서비스센터,인천 중구 공항동로 136,032-422-7301,37.4619695480172,126.484583489485,74
4,BMW 삼천리모터스 안양서비스센터,경기 안양시 동안구 시민대로 116,031-8068-7601,37.3867829876996,126.94583823475944,75
4,BMW 삼천리모터스 군포서비스센터,경기 군포시 당정로27번길 11,031-8068-8501,37.350635098146846,126.95536971914446,75
4,BMW 바바리안모터스 일산서비스센터,경기 고양시 일산동구 무궁화로 383,031-966-7501,37.6787617823504,126.80152868119,78
4,BMW 바바리안모터스 자유로서비스센터,경기 고양시 일산서구 법곳길115번길 56-18,031-994-7401,37.66087048333256,126.72301391746116,78
4,BMW 도이치모터스 양재서비스센터,서울 서초구 논현로7길 7,02-575-7602,37.4727712008205,127.048687762709,80
4,BMW 도이치모터스 도곡 패스트레인서비스센터,서울 강남구 논현로28길 17,02-575-7601,37.4832068392244,127.043701614238,80
4,BMW 도이치모터스 구리서비스센터,경기 구리시 벌말로 166,031-567-7601,37.5911819694146,127.150021795392,81
4,BMW 도이치모터스 남양주서비스센터,경기 남양주시 다산중앙로19번길 25-29,031-554-7106,37.6136845221673,127.154647282959,81
4,BMW 도이치모터스 강동패스트레인서비스센터,서울 강동구 양재대로 1571,02-488-8766,37.54576237529661,127.14237512670661,81
4,BMW 한독모터스 수원서비스센터,경기 용인시 기흥구 중부대로 266,031-206-7501,37.269660238152234,127.09694084355021,82
4,BMW 내쇼날모터스 평택서비스센터,경기 안성시 원곡면 청원로 1797,031-656-7501,37.0409519439475,127.119500116089,84
4,BMW 코오롱모터스 오포서비스센터,경기 광주시 신현로 86-5,031-726-7301,37.35952195170921,127.15679269485712,85
4,BMW 도이치모터스 성남서비스센터,경기 성남시 중원구 둔촌대로 356,031-721-7601,37.4315548613724,127.1575687603,85
4,BMW 코오롱모터스 분당서비스센터,경기 성남시 분당구 새마을로51번길 20,031-711-7401,37.3846518377846,127.137735092475,85
4,BMW 코오롱모터스 대치서비스센터,서울 강남구 영동대로 340,02-569-7401,37.5050622235135,127.065818075847,90
4,BMW 도이치모터스 송파서비스센터,서울 송파구 도곡로 444,02-415-7601,37.5050081875027,127.077647990526,90
4,BMW 삼천리모터스 안산서비스센터,경기 안산시 상록구 선진6길 24,031-8068-8401,37.2813821622792,126.845618013696,92
4,BMW 동성모터스 부산해운대서비스센터,부산 해운대구 해운대해변로 299,051-731-7303,35.16121295828046,129.16354916675186,96
4,BMW 동성 모토라드 부산 서비스센터,부산 해운대구 해운대로 1118,1800-7400,35.1851156762754,129.20218091026,98
4,BMW 바바리안모터스 송도컴플렉스서비스센터,인천 연수구 첨단대로124번길 74,032-710-7401,37.3601756119059,126.652083449452,103
4,BMW 코오롱모터스 관평서비스센터,대전 유성구 테크노중앙로 77-69,042-721-7301,36.4237353634919,127.400756707872,114
4,BMW 코오롱모터스 대구수성패스트레인서비스센터,대구 수성구 청수로 50,053-768-7301,35.8402237310807,128.613551934673,121
4,BMW 한독모터스 서대구패스트레인서비스센터,대구 서구 달구벌대로 1841,053-653-7301,35.8608869964317,128.565746805496,121
4,BMW 한독모터스 서대구중앙서비스센터,대구 서구 와룡로 425,053-655-7301,35.8707987855261,128.537631691677,121
4,BMW 한독모터스 서대구전시장,대구 서구 달구벌대로 1841,053-623-7301,35.860886967579,128.565749018973,121
4,BMW 코오롱모터스 대구서비스센터,대구 동구 안심로55길 39,053-559-7301,35.8699141117078,128.715535961006,128
4,BMW 한독모터스 분당서비스센터,경기 성남시 분당구 대왕판교로 331,031-8016-7301,37.3732077651686,127.101351676669,131
4,BMW한독모터스 판교패스트레인서비스센터,경기 성남시 분당구 대왕판교로 381,031-602-7301,37.3780325117255,127.10163253072,131
4,BMW 동성모터스 울산서비스센터,울산 남구 돋질로 147,052-268-7306,35.5406844541299,129.321612895788,134
4,BMW 동성모터스 울산진장롯데패스트레인서비스센터,울산 북구 진장유통로 64,052-702-8361,35.5760025518479,129.35917403208,134
4,BMW 동성모터스 울산전시장,울산 남구 돋질로 147,052-265-7301,35.54066764978931,129.32164327955283,134
4,MINI 동성모터스 울산전시장,울산 남구 돋질로 147,052-260-9700,35.5406929291601,129.321640701131,134
4,BMW 도이치모터스 미사서비스센터,경기 하남시 덕풍북로 192,031-794-7607,37.5524315007489,127.209529645635,137
4,BMW 코오롱모터스 의정부서비스센터,경기 의정부시 동일로192번길 11,031-874-7301,37.70641047325683,127.05809043659224,145
4,BMW 코오롱모터스 순천서비스센터,전남 순천시 서면 백강로 609,061-745-7301,34.98456859133574,127.5139699469554,173
4,BMW 내쇼날모터스 목포서비스센터,전남 목포시 대양로 101,061-287-7501,34.82151332008762,126.39071705260196,184
4,BMW 동성모터스 포항서비스센터,경북 포항시 북구 새천년대로 569,054-272-7306,36.02509478273613,129.35247583882222,190
4,BMW 코오롱모터스 구미서비스센터,경북 구미시 구미대로 198,054-464-7301,36.1042543715749,128.363445065537,206
4,BMW 동성모터스 진주서비스센터,경남 진주시 내동면 내동로 123,055-744-7301,35.155812723030124,128.08078304345642,209
4,BMW 동성모터스 진주전시장,경남 진주시 내동면 내동로 123,055-748-7301,35.15577672452665,128.08087804545144,209
4,BMW 코오롱모터스 김해서비스센터,경남 김해시 김해대로2324번길 40-31,055-322-7301,35.2255954783925,128.878684685097,214
4,BMW 동성모터스 창원서비스센터,경남 창원시 마산회원구 봉양로 163,055-256-7301,35.2182588125153,128.604573312562,216
4,BMW 동성모터스 창원전시장,경남 창원시 마산회원구 봉양로 163,055-247-7301,35.218211002891415,128.60450867519637,216
4,BMW 코오롱모터스 춘천서비스센터,강원특별자치도 춘천시 동면 춘천순환로 852,033-830-7301,37.9146082849091,127.752342350797,236
4,BMW MINI 도이치모터스 원주서비스센터,강원특별자치도 원주시 북원로 2803,033-734-7301,37.39383411352188,127.94972239838012,237
4,BMW 도이치모터스 원주서비스센터,강원특별자치도 원주시 북원로 2539,033-734-7301,37.37102964569853,127.94097810476796,237
4,BMW 코오롱모터스 강릉서비스센터,강원특별자치도 강릉시 율곡로 3064,033-800-7301,37.7754203586504,128.888407406381,238
4,BMW 내쇼날모터스 전주서비스센터,전북특별자치도 전주시 덕진구 신복로 180,063-211-0505,35.86460446012398,127.09907595949207,254
5,쉐보레 여주바로서비스,경기 여주시 여양로 4,031-881-5255,37.2886192122278,127.63523945031,1
5,쉐보레 이천서비스센터,경기 이천시 백사면 이여로 262,031-632-8255,37.3202854487013,127.470827156243,1
5,쉐보레 부발지정서비스,경기 이천시 부발읍 경충대로 2278,031-638-8255,37.2621217761022,127.47453671994,1
5,쉐보레 부천서비스센터,경기 부천시 원미구 부천로 276,032-682-8200,37.508878604946595,126.7857468279111,2
5,쉐보레 중동바로서비스,경기 부천시 원미구 중동로 370,032-678-8585,37.5128653072314,126.770280244494,2
5,쉐보레 부천바로서비스,경기 부천시 소사구 심곡로 25,032-349-8255,37.48157356811163,126.77599071725339,2
5,쉐보레 부천오정바로서비스,경기 부천시 오정구 까치로 111,032-675-8251,37.5161069219985,126.805276742292,2
5,쉐보레 역곡바로서비스,경기 부천시 소사구 안곡로 187,032-342-8202,37.4848599193743,126.818767572289,2
5,쉐보레 부평바로서비스,인천 부평구 경인로 1043,032-528-8255,37.48717576041714,126.73574593957733,2
5,쉐보레 양천바로서비스,서울 양천구 남부순환로 514,02-2694-8255,37.52254033535207,126.83632825879998,2
5,쉐보레 강서서비스센터,서울 강서구 남부순환로 223-19,02-2661-8255,37.54624526388347,126.82295080425028,2
5,쉐보레 계산바로서비스,인천 계양구 장제로 729,032-549-8285,37.5330282025646,126.733538687843,2
5,쉐보레 계양바로서비스,인천 계양구 계양대로 142,032-551-8255,37.5364888961707,126.722949638724,2
5,쉐보레 광명바로서비스,경기 광명시 광명로 950,02-2686-8255,37.4833476822421,126.856548301796,2
5,쉐보레 강서바로서비스,서울 강서구 까치산로 63,02-2663-0400,37.5445670351626,126.846351070366,2
5,쉐보레 구월지정서비스,인천 남동구 호구포로 871,032-472-8282,37.4601266472549,126.719727710036,2
5,쉐보레 남동구바로서비스,인천 남동구 인주대로820번길 7-12,032-468-8256,37.4480575604112,126.729369639557,2
5,쉐보레 방화바로서비스,서울 강서구 초원로14길 22,02-2665-8255,37.5673550524299,126.8138048053,2
5,쉐보레 의성지정서비스,경북 의성군 봉양면 봉기길 15,054-834-4567,36.2939981033065,128.574427537946,3
5,쉐보레 시흥서비스센터,경기 시흥시 매화산단2길 30,031-315-4000,37.41291894137663,126.82079355893697,4
5,쉐보레 철산바로서비스,경기 광명시 철망산로 7,02-2060-8252,37.467289712141174,126.86960800933882,4
